Product ID,city,discount
218358,Los Angeles,0.14
218359,Phoenix,0.06
218359,San Diego,0.06
218359,Dallas,0.03
218359,Houston,0.13
218359,San Jose,0.11
218359,Los Angeles,0.11
218359,Philadelphia,0.02
218359,San Antonio,0.05
218359,New York,0.08
218359,Chicago,0.13
218360,Los Angeles,0.11
218360,Dallas,0.1
218360,San Antonio,0.14
218360,Phoenix,0.19
218360,San Jose,0.18
218360,Philadelphia,0.11
218360,San Diego,0.13
218360,Chicago,0.06
218360,New York,0.07
218360,Houston,0.06
218361,San Jose,0.08
218361,Los Angeles,0.02
218361,New York,0.09
218361,Philadelphia,0.03
218361,Phoenix,0.17
218361,Chicago,0.11
218361,San Antonio,0.15
218361,Dallas,0.04
218361,San Diego,0.07
218361,Houston,0.02
218362,San Jose,0.17
218362,New York,0.13
218362,San Diego,0.08
218362,Los Angeles,0.2
218362,Philadelphia,0.04
218362,Chicago,0.07
218362,Phoenix,0.1
218362,Dallas,0.14
218362,Houston,0.11
218362,San Antonio,0.17
218363,Dallas,0.05
218363,New York,0.19
218363,San Jose,0.12
218363,Los Angeles,0.08
218363,Houston,0.12
218363,San Diego,0.03
218363,Chicago,0.1
218364,San Jose,0.1
218364,Houston,0.01
218364,Chicago,0.13
218364,Dallas,0.09
218364,Philadelphia,0.18
218364,Phoenix,0.18
218365,New York,0.05
218365,Phoenix,0.14
218365,San Antonio,0.2
218365,Los Angeles,0.04
218365,Chicago,0.05
218365,San Jose,0.01
218365,Dallas,0.14
218365,San Diego,0.15
218365,Philadelphia,0.14
218365,Houston,0.18
218366,Los Angeles,0.02
218366,Chicago,0.1
218366,San Antonio,0.15
218366,Dallas,0.04
218366,Phoenix,0.1
218366,Philadelphia,0.19
218366,San Jose,0.02
218366,San Diego,0.07
218366,New York,0.1
218366,Houston,0.15
218367,Dallas,0.19
218367,Houston,0.04
218367,New York,0.12
218367,Philadelphia,0.1
218367,Phoenix,0.07
218367,Los Angeles,0.03
218367,San Diego,0.1
218367,Chicago,0.09
218367,San Antonio,0.1
218367,San Jose,0.1
218368,Los Angeles,0.13
218368,Dallas,0.19
218368,San Diego,0.04
218368,Philadelphia,0.06
218368,New York,0.05
218368,Houston,0.01
218368,San Antonio,0.07
218368,Phoenix,0.16
218368,Chicago,0.04
218368,San Jose,0.07
218369,Los Angeles,0.14
218369,Houston,0.18
218369,Chicago,0.18
218369,San Diego,0.07
218369,Dallas,0.02
218369,New York,0.01
218369,San Antonio,0.01
218369,Phoenix,0.11
218369,San Jose,0.18
218369,Philadelphia,0.17
218370,Dallas,0.16
218370,New York,0.14
218370,Houston,0.09
218370,San Antonio,0.06
218370,Philadelphia,0.12
218370,Chicago,0.09
218370,San Diego,0.12
218370,San Jose,0.04
218370,Los Angeles,0.16
218370,Phoenix,0.1
218371,San Antonio,0.12
218371,Chicago,0.16
218371,Los Angeles,0.05
218371,Dallas,0.07
218371,Phoenix,0.03
218371,Houston,0.09
218372,Dallas,0.13
218372,San Jose,0.09
218372,San Diego,0.14
218372,Chicago,0.15
218372,Los Angeles,0.0
218372,San Antonio,0.12
218372,Houston,0.19
218372,Philadelphia,0.14
218372,Phoenix,0.1
218372,New York,0.09
218373,Los Angeles,0.04
218373,San Diego,0.18
218373,New York,0.2
218373,Phoenix,0.04
218373,Philadelphia,0.02
218373,Dallas,0.06
218373,San Jose,0.06
218373,Houston,0.15
218373,San Antonio,0.05
218373,Chicago,0.11
218374,New York,0.05
218374,Phoenix,0.15
218374,San Jose,0.07
218374,Philadelphia,0.07
218374,Houston,0.01
218374,San Antonio,0.01
218374,Chicago,0.15
218374,Dallas,0.12
218374,Los Angeles,0.03
218374,San Diego,0.19
218375,Chicago,0.1
218375,New York,0.03
218375,San Antonio,0.08
218375,Houston,0.1
218375,Philadelphia,0.03
218375,Phoenix,0.1
218375,Los Angeles,0.02
218375,San Jose,0.07
218375,San Diego,0.13
218375,Dallas,0.15
218376,Dallas,0.06
218376,Phoenix,0.11
218376,Chicago,0.07
218376,Houston,0.2
218376,San Jose,0.16
218376,Los Angeles,0.16
218376,Philadelphia,0.18
218376,New York,0.12
218376,San Antonio,0.15
218376,San Diego,0.16
218377,Los Angeles,0.05
218377,Houston,0.2
218377,New York,0.09
218377,Philadelphia,0.11
218377,San Jose,0.12
218377,Chicago,0.1
218377,Phoenix,0.08
218377,San Antonio,0.18
218378,San Antonio,0.01
218378,San Jose,0.05
218378,San Diego,0.2
218378,Phoenix,0.04
218378,Los Angeles,0.07
218378,Philadelphia,0.16
218378,New York,0.05
218378,Chicago,0.15
218378,Houston,0.18
218378,Dallas,0.01
218379,San Jose,0.19
218379,New York,0.1
218379,Dallas,0.12
218379,San Antonio,0.06
218379,Houston,0.1
218379,Philadelphia,0.16
218379,Chicago,0.16
218379,Phoenix,0.06
218379,Los Angeles,0.14
218379,San Diego,0.17
218380,Dallas,0.19
218380,Phoenix,0.03
218380,Philadelphia,0.04
218380,Chicago,0.15
218380,New York,0.18
218380,San Antonio,0.02
218380,San Diego,0.05
218380,Houston,0.18
218380,San Jose,0.03
218380,Los Angeles,0.12
218381,Houston,0.0
218381,New York,0.05
218381,Chicago,0.05
218381,San Antonio,0.0
218381,Phoenix,0.16
218381,Dallas,0.14
218381,Los Angeles,0.0
218381,San Diego,0.02
218381,San Jose,0.15
218381,Philadelphia,0.04
218382,Philadelphia,0.11
218382,San Diego,0.19
218382,Chicago,0.04
218382,Phoenix,0.01
218382,Dallas,0.12
218382,Houston,0.06
218382,San Jose,0.13
218382,Los Angeles,0.19
218382,San Antonio,0.11
218382,New York,0.14
218383,Dallas,0.04
218383,San Antonio,0.15
218383,San Diego,0.01
218383,Chicago,0.18
218383,Phoenix,0.09
218383,Los Angeles,0.06
218383,New York,0.12
218383,San Jose,0.17
218383,Houston,0.08
218383,Philadelphia,0.13
218384,Houston,0.18
218384,San Jose,0.16
218384,Phoenix,0.19
218384,Dallas,0.17
218384,Philadelphia,0.07
218384,San Antonio,0.12
218384,San Diego,0.04
218384,Los Angeles,0.18
218384,New York,0.07
218385,San Antonio,0.1
218385,Houston,0.1
218385,New York,0.05
218385,Chicago,0.19
218385,San Diego,0.16
218385,Philadelphia,0.07
218385,Dallas,0.06
218385,San Jose,0.09
218385,Phoenix,0.19
218385,Los Angeles,0.16
218386,Chicago,0.08
218386,New York,0.02
218386,San Antonio,0.02
218386,San Diego,0.14
218386,San Jose,0.05
218386,Dallas,0.14
218386,Philadelphia,0.05
218386,Houston,0.16
218386,Los Angeles,0.01
218386,Phoenix,0.15
218387,Phoenix,0.05
218387,San Jose,0.07
218387,New York,0.03
218387,Houston,0.03
218387,Philadelphia,0.1
218387,Dallas,0.14
218387,Chicago,0.1
218387,Los Angeles,0.13
218387,San Antonio,0.06
218387,San Diego,0.0
218388,San Antonio,0.02
218388,Dallas,0.11
218388,Houston,0.07
218388,Chicago,0.1
218388,San Diego,0.13
218388,Phoenix,0.05
218388,Philadelphia,0.1
218388,New York,0.12
218388,San Jose,0.05
218388,Los Angeles,0.16
218389,Phoenix,0.15
218389,Houston,0.03
218389,Chicago,0.01
218389,Dallas,0.03
218389,San Jose,0.13
218390,Chicago,0.05
218390,San Antonio,0.1
218390,San Jose,0.16
218390,San Diego,0.09
218390,New York,0.1
218390,Phoenix,0.01
218390,Houston,0.17
218390,Dallas,0.0
218390,Philadelphia,0.08
218391,Phoenix,0.13
218391,New York,0.06
218391,Houston,0.12
218391,Chicago,0.06
218391,Philadelphia,0.14
218391,San Antonio,0.09
218391,San Diego,0.12
218391,San Jose,0.13
218392,Chicago,0.11
218392,San Jose,0.15
218392,Dallas,0.09
218392,Houston,0.14
218392,Phoenix,0.13
218392,Los Angeles,0.18
218392,San Diego,0.03
218392,Philadelphia,0.15
218392,New York,0.1
218392,San Antonio,0.01
218393,San Antonio,0.19
218393,San Jose,0.11
218393,Houston,0.03
218393,Los Angeles,0.14
218393,Phoenix,0.11
218393,Philadelphia,0.02
218393,New York,0.08
218393,Chicago,0.1
218393,Dallas,0.19
218393,San Diego,0.13
218394,Dallas,0.13
218394,San Antonio,0.18
218395,San Antonio,0.0
218395,Dallas,0.08
218395,Houston,0.09
218395,New York,0.13
218395,Philadelphia,0.19
218395,San Diego,0.01
218395,Phoenix,0.01
218395,San Jose,0.08
218395,Los Angeles,0.13
218396,Phoenix,0.04
218396,Los Angeles,0.11
218396,Houston,0.03
218396,San Antonio,0.07
218396,Chicago,0.2
218396,San Diego,0.05
218396,San Jose,0.15
218396,New York,0.14
218396,Philadelphia,0.08
218396,Dallas,0.09
218397,Houston,0.16
218397,San Jose,0.01
218397,Dallas,0.15
218397,Chicago,0.11
218398,San Antonio,0.18
218399,Phoenix,0.1
218399,Dallas,0.1
218399,Houston,0.18
218399,Los Angeles,0.09
218399,New York,0.1
218399,Philadelphia,0.14
218399,Chicago,0.06
218399,San Antonio,0.16
218399,San Diego,0.16
218399,San Jose,0.17
218400,Chicago,0.2
218401,Philadelphia,0.18
218401,Houston,0.13
218401,Phoenix,0.04
218401,San Jose,0.11
218401,Los Angeles,0.03
218401,New York,0.13
218401,Dallas,0.16
218401,San Diego,0.04
218401,Chicago,0.01
218401,San Antonio,0.0
218402,San Antonio,0.19
218402,Chicago,0.05
218402,New York,0.12
218402,Dallas,0.05
218402,Phoenix,0.1
218402,San Jose,0.03
218402,Houston,0.09
218402,San Diego,0.19
218402,Philadelphia,0.19
218402,Los Angeles,0.08
218403,New York,0.13
218403,Philadelphia,0.13
218403,San Antonio,0.13
218403,Dallas,0.11
218403,San Jose,0.09
218403,Los Angeles,0.04
218403,Phoenix,0.11
218403,Chicago,0.01
218403,Houston,0.19
218403,San Diego,0.19
218404,San Jose,0.19
218404,Houston,0.01
218404,San Diego,0.08
218404,Los Angeles,0.14
218404,Philadelphia,0.05
218404,Chicago,0.16
218404,New York,0.05
218404,Dallas,0.01
218404,Phoenix,0.06
218404,San Antonio,0.08
218405,Dallas,0.05
218405,San Antonio,0.11
218405,San Jose,0.09
218405,Phoenix,0.2
218405,New York,0.18
218405,Los Angeles,0.18
218405,Chicago,0.02
218405,San Diego,0.06
218405,Philadelphia,0.08
218405,Houston,0.14
218406,New York,0.19
218406,Dallas,0.18
218406,Philadelphia,0.09
218406,Los Angeles,0.0
218406,Phoenix,0.14
218406,San Antonio,0.16
218406,San Diego,0.18
218406,Chicago,0.01
218407,Houston,0.16
218407,Los Angeles,0.06
218407,New York,0.18
218407,San Jose,0.11
218407,Phoenix,0.05
218407,Philadelphia,0.19
218407,Dallas,0.2
218407,Chicago,0.18
218407,San Diego,0.1
218407,San Antonio,0.02
218408,Los Angeles,0.14
218408,San Antonio,0.18
218408,San Jose,0.15
218408,Chicago,0.13
218408,Houston,0.11
218408,Philadelphia,0.19
218408,San Diego,0.2
218408,New York,0.13
218408,Phoenix,0.05
218408,Dallas,0.09
218409,Houston,0.04
218409,San Jose,0.04
218409,New York,0.04
218409,Philadelphia,0.0
218409,Los Angeles,0.0
218409,Phoenix,0.16
218409,San Antonio,0.09
218409,Dallas,0.01
218409,San Diego,0.17
218409,Chicago,0.09
218410,New York,0.08
218410,Houston,0.01
218410,Chicago,0.07
218410,Los Angeles,0.0
218410,San Diego,0.03
218410,Dallas,0.1
218410,San Antonio,0.09
218410,Philadelphia,0.01
218410,San Jose,0.01
218411,San Jose,0.13
218411,Phoenix,0.04
218411,Los Angeles,0.19
218411,Chicago,0.12
218411,San Diego,0.03
218411,San Antonio,0.15
218411,New York,0.16
218411,Philadelphia,0.12
218411,Houston,0.14
218411,Dallas,0.19
218412,Los Angeles,0.04
218412,San Jose,0.16
218412,San Antonio,0.08
218412,San Diego,0.09
218412,Dallas,0.12
218412,Phoenix,0.08
218412,Houston,0.01
218412,Philadelphia,0.02
218412,Chicago,0.15
218412,New York,0.04
218413,San Jose,0.07
218413,Los Angeles,0.03
218413,Chicago,0.1
218413,San Antonio,0.03
218413,New York,0.19
218413,Phoenix,0.2
218413,San Diego,0.03
218413,Dallas,0.13
218413,Philadelphia,0.17
218413,Houston,0.09
218414,Houston,0.0
218414,San Diego,0.01
218414,San Jose,0.13
218415,Chicago,0.13
218415,New York,0.13
218415,Philadelphia,0.11
218415,Dallas,0.19
218415,San Antonio,0.14
218415,San Diego,0.0
218415,Houston,0.12
218415,Los Angeles,0.14
218415,San Jose,0.06
218415,Phoenix,0.15
218416,Dallas,0.15
218416,Phoenix,0.05
218416,Los Angeles,0.2
218416,Philadelphia,0.09
218416,Chicago,0.08
218416,New York,0.06
218416,San Antonio,0.15
218416,Houston,0.01
218416,San Diego,0.19
218416,San Jose,0.07
218417,Dallas,0.19
218417,Chicago,0.14
218417,Houston,0.11
218417,San Antonio,0.18
218417,Phoenix,0.18
218417,San Jose,0.14
218417,New York,0.04
218417,Los Angeles,0.02
218417,Philadelphia,0.14
218417,San Diego,0.14
218418,San Antonio,0.17
218418,San Jose,0.13
218418,Chicago,0.01
218418,Phoenix,0.15
218418,Dallas,0.06
218418,Philadelphia,0.02
218418,Houston,0.2
218418,San Diego,0.19
218418,New York,0.2
218418,Los Angeles,0.04
218419,San Antonio,0.06
218419,San Jose,0.2
218419,Houston,0.13
218419,Los Angeles,0.07
218419,New York,0.12
218419,San Diego,0.17
218419,Chicago,0.14
218419,Philadelphia,0.06
218419,Dallas,0.02
218420,Los Angeles,0.13
218420,New York,0.01
218420,San Diego,0.01
218420,San Antonio,0.09
218420,Philadelphia,0.15
218420,Chicago,0.07
218420,Dallas,0.0
218420,San Jose,0.2
218420,Houston,0.06
218420,Phoenix,0.17
218421,San Jose,0.12
218421,Phoenix,0.09
218421,Dallas,0.08
218421,San Diego,0.16
218421,Philadelphia,0.08
218421,Chicago,0.13
218421,San Antonio,0.13
218421,Los Angeles,0.08
218421,Houston,0.01
218421,New York,0.02
218422,Dallas,0.17
218422,Phoenix,0.04
218422,Chicago,0.15
218422,San Jose,0.03
218422,San Diego,0.19
218422,New York,0.02
218422,Houston,0.0
218422,Philadelphia,0.15
218422,Los Angeles,0.18
218422,San Antonio,0.08
218423,San Diego,0.01
218423,Chicago,0.17
218423,Dallas,0.07
218423,Phoenix,0.19
218423,San Jose,0.16
218423,San Antonio,0.12
218423,New York,0.14
218423,Los Angeles,0.13
218423,Houston,0.14
218423,Philadelphia,0.1
218424,San Jose,0.12
218424,San Diego,0.1
218424,San Antonio,0.08
218424,New York,0.01
218424,Chicago,0.02
218424,Los Angeles,0.02
218424,Phoenix,0.1
218424,Philadelphia,0.16
218424,Houston,0.14
218424,Dallas,0.04
218425,Los Angeles,0.15
218425,Houston,0.18
218425,Phoenix,0.08
218425,San Antonio,0.13
218425,San Jose,0.11
218425,Chicago,0.18
218425,Dallas,0.16
218425,Philadelphia,0.02
218425,New York,0.2
218425,San Diego,0.18
218426,Chicago,0.02
218426,Los Angeles,0.19
218426,San Diego,0.01
218426,Dallas,0.16
218426,Houston,0.12
218426,New York,0.09
218426,San Jose,0.02
218426,Phoenix,0.08
218426,Philadelphia,0.06
218426,San Antonio,0.18
218427,Chicago,0.1
218427,Los Angeles,0.07
218427,San Antonio,0.1
218427,Houston,0.12
218427,Phoenix,0.15
218427,New York,0.05
218427,San Diego,0.06
218427,San Jose,0.18
218427,Philadelphia,0.09
218427,Dallas,0.09
218428,San Antonio,0.16
218428,Philadelphia,0.05
218428,Houston,0.04
218428,Dallas,0.16
218428,San Jose,0.08
218428,New York,0.12
218428,Phoenix,0.01
218428,Chicago,0.1
218428,San Diego,0.06
218428,Los Angeles,0.1
218429,Philadelphia,0.13
218429,San Antonio,0.04
218429,Chicago,0.09
218429,Dallas,0.17
218429,New York,0.07
218429,Los Angeles,0.03
218429,Phoenix,0.1
218430,San Antonio,0.01
218430,Philadelphia,0.03
218430,Los Angeles,0.04
218430,New York,0.18
218430,Phoenix,0.13
218430,San Jose,0.02
218431,New York,0.05
218431,San Diego,0.19
218431,San Antonio,0.18
218431,Chicago,0.0
218431,Phoenix,0.06
218431,Los Angeles,0.14
218431,San Jose,0.09
218431,Dallas,0.15
218431,Philadelphia,0.19
218431,Houston,0.04
218432,Phoenix,0.05
218432,San Diego,0.18
218432,San Jose,0.0
218432,Philadelphia,0.09
218432,Dallas,0.06
218432,Chicago,0.17
218432,Los Angeles,0.08
218432,Houston,0.1
218432,San Antonio,0.14
218432,New York,0.09
218433,Philadelphia,0.06
218433,Dallas,0.07
218433,Houston,0.17
218433,Phoenix,0.07
218433,New York,0.18
218433,Los Angeles,0.04
218433,San Antonio,0.2
218433,San Jose,0.18
218433,San Diego,0.17
218433,Chicago,0.13
218434,Philadelphia,0.11
218434,Phoenix,0.01
218434,Houston,0.07
218434,Los Angeles,0.01
218434,San Jose,0.08
218434,Chicago,0.04
218434,Dallas,0.03
218434,New York,0.16
218434,San Antonio,0.07
218434,San Diego,0.08
218435,Chicago,0.19
218435,Houston,0.04
218435,Los Angeles,0.11
218435,San Antonio,0.19
218435,Philadelphia,0.2
218435,New York,0.01
218435,Phoenix,0.03
218435,San Jose,0.19
218436,Houston,0.18
218436,New York,0.05
218436,San Antonio,0.16
218436,San Jose,0.13
218436,San Diego,0.07
218436,Phoenix,0.03
218436,Dallas,0.07
218436,Philadelphia,0.12
218436,Los Angeles,0.07
218436,Chicago,0.15
218437,San Diego,0.09
218437,Los Angeles,0.05
218437,New York,0.18
218437,San Jose,0.07
218437,Phoenix,0.0
218437,Houston,0.16
218437,San Antonio,0.03
218437,Dallas,0.19
218437,Philadelphia,0.01
218437,Chicago,0.08
218438,New York,0.13
218438,Philadelphia,0.02
218438,San Diego,0.17
218438,San Antonio,0.17
218438,Houston,0.17
218438,San Jose,0.06
218438,Dallas,0.02
218438,Los Angeles,0.16
218438,Chicago,0.18
218438,Phoenix,0.07
218439,Dallas,0.12
218439,Philadelphia,0.15
218439,Phoenix,0.15
218439,San Antonio,0.03
218439,San Jose,0.09
218440,Los Angeles,0.0
218440,Phoenix,0.12
218440,Philadelphia,0.03
218440,San Antonio,0.19
218440,San Jose,0.06
218440,San Diego,0.09
218440,New York,0.05
218440,Chicago,0.1
218440,Houston,0.07
218440,Dallas,0.12
218441,San Diego,0.18
218441,Los Angeles,0.16
218441,Houston,0.07
218441,San Jose,0.03
218441,Dallas,0.12
218441,New York,0.01
218441,San Antonio,0.12
218441,Chicago,0.09
218441,Phoenix,0.07
218441,Philadelphia,0.03
218442,San Jose,0.15
218442,Phoenix,0.19
218442,New York,0.03
218442,Dallas,0.07
218442,Los Angeles,0.05
218442,Philadelphia,0.2
218442,Chicago,0.19
218442,San Diego,0.04
218442,San Antonio,0.05
218442,Houston,0.02
218443,Chicago,0.13
218443,San Diego,0.08
218443,New York,0.19
218443,San Jose,0.07
218444,Dallas,0.09
218444,Phoenix,0.15
218444,San Antonio,0.06
218444,San Diego,0.02
218444,San Jose,0.1
218444,Philadelphia,0.11
218444,Houston,0.15
218444,Chicago,0.12
218445,Phoenix,0.15
218445,Dallas,0.18
218445,San Jose,0.15
218445,San Antonio,0.16
218445,Philadelphia,0.04
218445,Chicago,0.04
218445,Houston,0.08
218445,San Diego,0.03
218445,New York,0.11
218445,Los Angeles,0.12
218446,Phoenix,0.06
218446,San Antonio,0.2
218446,Los Angeles,0.16
218446,San Jose,0.15
218446,San Diego,0.13
218446,New York,0.05
218446,Philadelphia,0.04
218446,Chicago,0.03
218446,Houston,0.16
218446,Dallas,0.07
218447,Phoenix,0.04
218447,San Antonio,0.18
218447,San Jose,0.16
218447,Philadelphia,0.01
218447,New York,0.06
218447,Dallas,0.08
218447,Chicago,0.04
218447,Houston,0.09
218448,Philadelphia,0.11
218448,Chicago,0.1
218448,New York,0.1
218448,San Jose,0.17
218448,Los Angeles,0.0
218448,Houston,0.01
218448,San Antonio,0.17
218448,Phoenix,0.16
218448,San Diego,0.15
218448,Dallas,0.05
218449,Philadelphia,0.02
218449,San Jose,0.05
218449,Phoenix,0.18
218449,Dallas,0.06
218449,New York,0.12
218449,San Diego,0.11
218449,Los Angeles,0.01
218449,San Antonio,0.16
218449,Chicago,0.07
218449,Houston,0.01
218450,Dallas,0.04
218450,Los Angeles,0.09
218450,New York,0.17
218450,Philadelphia,0.07
218450,Chicago,0.12
218450,Houston,0.1
218450,San Antonio,0.07
218450,Phoenix,0.02
218450,San Diego,0.17
218450,San Jose,0.18
218451,Los Angeles,0.04
218451,San Diego,0.02
218451,New York,0.2
218451,San Antonio,0.1
218451,Chicago,0.05
218451,Philadelphia,0.02
218451,Dallas,0.13
218451,Phoenix,0.13
218451,Houston,0.17
218451,San Jose,0.03
218452,San Jose,0.2
218452,Dallas,0.16
218453,Houston,0.19
218453,Phoenix,0.03
218453,Chicago,0.17
218453,San Jose,0.13
218453,Los Angeles,0.04
218453,New York,0.17
218453,San Diego,0.15
218453,San Antonio,0.13
218453,Dallas,0.2
218454,New York,0.12
218454,San Jose,0.12
218454,Chicago,0.12
218454,San Diego,0.11
218454,Phoenix,0.19
218454,Dallas,0.18
218454,Houston,0.14
218454,San Antonio,0.17
218454,Philadelphia,0.08
218454,Los Angeles,0.19
218455,San Antonio,0.14
218455,Phoenix,0.19
218455,Los Angeles,0.1
218455,Philadelphia,0.0
218455,San Jose,0.04
218455,New York,0.14
218455,Houston,0.1
218455,Chicago,0.16
218455,San Diego,0.06
218455,Dallas,0.19
218456,Phoenix,0.02
218456,San Antonio,0.17
218456,Dallas,0.13
218456,New York,0.17
218456,Philadelphia,0.14
218456,Houston,0.17
218456,San Diego,0.1
218456,San Jose,0.11
218456,Chicago,0.0
218456,Los Angeles,0.15
218457,San Jose,0.02
218457,Los Angeles,0.12
218457,Houston,0.09
218457,New York,0.19
218457,Philadelphia,0.07
218457,Dallas,0.14
218457,San Diego,0.16
218457,Chicago,0.2
218457,Phoenix,0.03
218457,San Antonio,0.16
218458,San Diego,0.07
218458,Phoenix,0.08
218458,San Antonio,0.11
218458,Houston,0.08
218459,San Antonio,0.11
218459,Phoenix,0.1
218459,Houston,0.02
218459,San Jose,0.0
218459,Chicago,0.01
218459,San Diego,0.14
218459,New York,0.14
218459,Dallas,0.07
218459,Philadelphia,0.04
218459,Los Angeles,0.14
218460,Los Angeles,0.03
218460,San Diego,0.16
218460,New York,0.1
218460,Phoenix,0.01
218460,San Jose,0.07
218460,Houston,0.18
218460,Dallas,0.13
218460,Chicago,0.17
218460,San Antonio,0.15
218460,Philadelphia,0.14
218461,San Diego,0.01
218461,Phoenix,0.11
218461,Houston,0.08
218461,Los Angeles,0.11
218462,Phoenix,0.07
218462,Los Angeles,0.19
218462,San Diego,0.19
218462,San Jose,0.18
218462,New York,0.04
218462,San Antonio,0.14
218462,Dallas,0.17
218462,Houston,0.12
218462,Chicago,0.16
218462,Philadelphia,0.11
218463,San Jose,0.1
218463,Dallas,0.14
218463,New York,0.06
218463,Houston,0.18
218463,Phoenix,0.06
218463,Chicago,0.01
218463,Philadelphia,0.14
218463,San Antonio,0.18
218463,Los Angeles,0.07
218464,Dallas,0.05
218464,San Diego,0.09
218464,San Antonio,0.17
218464,Houston,0.12
218464,Philadelphia,0.11
218464,San Jose,0.19
218464,New York,0.1
218464,Phoenix,0.04
218464,Los Angeles,0.06
218464,Chicago,0.1
218465,Dallas,0.08
218465,Philadelphia,0.08
218465,San Antonio,0.07
218465,Phoenix,0.19
218465,Chicago,0.0
218465,San Diego,0.12
218465,San Jose,0.15
218465,Houston,0.11
218465,New York,0.17
218465,Los Angeles,0.19
218466,San Jose,0.03
218466,San Diego,0.07
218466,San Antonio,0.08
218466,Los Angeles,0.18
218466,Dallas,0.14
218466,Phoenix,0.17
218466,New York,0.18
218466,Houston,0.0
218466,Chicago,0.06
218466,Philadelphia,0.04
218467,Houston,0.2
218467,San Diego,0.07
218467,Phoenix,0.11
218467,Dallas,0.02
218467,Philadelphia,0.11
218467,San Jose,0.15
218467,Los Angeles,0.13
218467,Chicago,0.11
218467,New York,0.04
218467,San Antonio,0.14
218468,Phoenix,0.01
218468,San Antonio,0.03
218468,San Jose,0.06
218468,Los Angeles,0.05
218468,Houston,0.05
218468,Philadelphia,0.08
218468,Chicago,0.01
218468,New York,0.09
218468,Dallas,0.13
218468,San Diego,0.12
218469,New York,0.01
218469,Philadelphia,0.07
218469,Los Angeles,0.09
218469,Dallas,0.02
218469,Phoenix,0.13
218469,San Jose,0.15
218469,San Antonio,0.0
218469,Houston,0.17
218469,San Diego,0.12
218470,San Jose,0.0
218470,New York,0.13
218470,Philadelphia,0.16
218470,San Diego,0.18
218470,Houston,0.1
218470,Dallas,0.07
218470,San Antonio,0.07
218470,Phoenix,0.01
218470,Chicago,0.05
218471,San Jose,0.04
218471,Dallas,0.13
218471,Chicago,0.03
218471,Philadelphia,0.14
218471,Phoenix,0.13
218471,San Antonio,0.1
218471,Los Angeles,0.0
218471,New York,0.08
218471,San Diego,0.02
218471,Houston,0.16
218472,San Jose,0.17
218472,San Diego,0.01
218472,Phoenix,0.1
218472,Philadelphia,0.15
218472,San Antonio,0.06
218472,Los Angeles,0.11
218472,Dallas,0.17
218472,Houston,0.08
218473,San Jose,0.03
218473,San Antonio,0.18
218473,Chicago,0.08
218473,Houston,0.07
218473,San Diego,0.12
218473,New York,0.17
218473,Dallas,0.19
218473,Phoenix,0.13
218473,Los Angeles,0.07
218474,Los Angeles,0.09
218474,Houston,0.14
218474,Chicago,0.19
218474,New York,0.2
218474,Phoenix,0.13
218474,San Jose,0.07
218474,Philadelphia,0.09
218474,San Diego,0.19
218474,San Antonio,0.15
218474,Dallas,0.07
218475,Dallas,0.1
218475,Chicago,0.1
218475,Los Angeles,0.17
218475,San Diego,0.0
218475,Phoenix,0.15
218475,Philadelphia,0.04
218475,Houston,0.06
218475,New York,0.13
218475,San Jose,0.16
218475,San Antonio,0.15
218476,Chicago,0.06
218476,Houston,0.1
218476,Dallas,0.06
218476,Los Angeles,0.09
218476,San Antonio,0.12
218476,San Jose,0.01
218476,Phoenix,0.19
218476,San Diego,0.11
218476,Philadelphia,0.09
218476,New York,0.1
218477,New York,0.17
218477,San Jose,0.02
218477,Philadelphia,0.18
218477,San Antonio,0.05
218477,San Diego,0.14
218477,Chicago,0.11
218477,Los Angeles,0.15
218477,Phoenix,0.03
218477,Dallas,0.16
218477,Houston,0.13
218478,Philadelphia,0.16
218478,San Jose,0.1
218478,Dallas,0.17
218478,Los Angeles,0.16
218478,New York,0.03
218478,Phoenix,0.19
218478,San Diego,0.19
218478,San Antonio,0.2
218478,Chicago,0.02
218478,Houston,0.15
218479,Philadelphia,0.13
218479,Phoenix,0.2
218479,Los Angeles,0.12
218479,New York,0.14
218479,San Diego,0.01
218479,Dallas,0.07
218479,San Antonio,0.13
218479,San Jose,0.06
218479,Houston,0.09
218479,Chicago,0.17
218480,New York,0.19
218480,Phoenix,0.2
218480,Los Angeles,0.1
218480,San Diego,0.09
218480,Chicago,0.09
218480,Dallas,0.0
218480,Houston,0.12
218480,San Antonio,0.01
218480,Philadelphia,0.18
218481,Philadelphia,0.07
218481,Dallas,0.1
218481,San Antonio,0.18
218481,Los Angeles,0.14
218481,Phoenix,0.03
218481,San Jose,0.14
218481,Chicago,0.12
218481,Houston,0.16
218481,San Diego,0.02
218482,Phoenix,0.19
218482,Los Angeles,0.01
218482,San Jose,0.09
218482,San Antonio,0.14
218482,New York,0.14
218482,Dallas,0.05
218482,San Diego,0.13
218482,Philadelphia,0.01
218482,Houston,0.07
218482,Chicago,0.19
218483,Chicago,0.09
218483,Phoenix,0.17
218483,Dallas,0.03
218483,Philadelphia,0.09
218483,Los Angeles,0.12
218483,Houston,0.06
218483,San Antonio,0.2
218483,San Jose,0.1
218483,New York,0.06
218483,San Diego,0.13
218484,Houston,0.17
218484,San Diego,0.06
218484,San Antonio,0.09
218484,Los Angeles,0.19
218484,Chicago,0.03
